source_file,time,run_id,section,position_km,phase,current_notch,holding_time,prev_notch,prev_notch_duration,notch_jump,current_speed,atc_now,signal_speed,v_ceiling,v_target,band_upper,band_lower,band_notch_pair,hold_notch,v_std,v_std_deviation,schedule_speed,section_cap,required_speed,target_speed_no_stop,target_speed_spacing,dist_to_next_station,time_to_next_station,req_stop_dist,delta_stop,current_gradient,coast_accel,power_accel,next_gradient_info,limit_drop_ahead,delay,total_delay,stations_remaining,total_remaining_time,forward_info,forward_train_delay,forward_departed_next,standard_headway,forward_clear_remaining_time,forward_observed_delay,backward_info,backward_distance,backward_speed,backward_delay,is_dwelling,dwell_elapsed,dwell_min,dwell_max,mode,reward,reason,checks
tozai_normal_good.csv,47.0,vstd_s1,1,1.60943,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,8.8,勾配力行,0.7,1.46,56.95,75.0,75.0,75.0,56.9,73.0,66.6,勾配力行 ↔ 惰行,勾配力行,56.9,0.0,54.3,75.0,57.0,57.0,,413.1,38.0,128.18,284.89,29.7,-1.278,1.091,105m先で勾配が+29.7‰から+3.0‰に変わる,62m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,38.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,現示低下点接近で速度が現示以下かつ標準運転速度に近く、惰行で安定維持しており安全・省エネ的に適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,46.0,vstd_s1,1,1.593434,現示低下点への接近フェーズ（500m以内に現示の低下あり）,惰行,7.8,勾配力行,0.7,1.47,58.23,75.0,75.0,75.0,58.2,73.0,66.6,勾配力行 ↔ 惰行,勾配力行,58.2,0.0,54.3,75.0,58.2,58.2,,429.1,39.0,129.97,299.1,29.7,-1.283,1.034,120m先で勾配が+29.7‰から+3.0‰に変わる,78m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,39.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,現示低下点接近で速度はv_stdと一致し、惰行で安全に維持。ATC遵守、勾配対応適切、ノコギリ運転なし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""対象外"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,49.0,vstd_s1,1,1.64036,次駅への減速フェーズ（駅手前400m以内）,惰行,10.8,勾配力行,0.7,1.45,54.41,75.0,75.0,75.0,54.4,73.0,66.7,勾配力行 ↔ 惰行,勾配力行,54.4,0.0,,75.0,54.4,54.4,,382.1,36.0,124.7,257.44,29.7,-1.268,1.213,75m先で勾配が+29.7‰から+3.0‰に変わる,31m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,36.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,ATC遵守・速度標準曲線上・上り勾配で惰行が減速効果を持ち、停止余裕が十分でノコギリ運転なし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,50.0,vstd_s1,1,1.655296,次駅への減速フェーズ（駅手前400m以内）,惰行,11.8,勾配力行,0.7,1.45,53.14,75.0,75.0,73.3,53.1,71.3,65.0,勾配力行 ↔ 惰行,勾配力行,53.1,0.0,,75.0,53.1,53.1,,367.2,35.0,123.2,244.01,29.7,-1.263,1.277,60m先で勾配が+29.7‰から+3.0‰に変わる,17m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,35.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,減速フェーズで停止余裕が大きく、ATC速度内で惰行により安全に速度低下させており、勾配・ノコギリ運転・列間隔等問題なし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,51.0,vstd_s1,1,1.669881,次駅への減速フェーズ（駅手前400m以内）,惰行,12.8,勾配力行,0.7,1.44,51.88,75.0,75.0,70.5,51.9,68.5,62.7,勾配力行 ↔ 惰行,勾配力行,51.9,0.0,,75.0,52.6,52.6,,352.6,34.0,121.45,231.17,29.7,-1.258,1.343,45m先で勾配が+29.7‰から+3.0‰に変わる,2m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,34.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,惰行で適切に減速し、信号速度以下、停止余裕大、勾配が減速効果を与え、ノコギリ運転なしで全体的に適切な操作。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,52.0,vstd_s1,1,1.684117,次駅への減速フェーズ（駅手前400m以内）,惰行,13.8,勾配力行,0.7,1.44,50.63,70.0,70.0,70.0,50.6,67.9,63.5,勾配力行 ↔ 惰行,勾配力行,50.6,0.0,,75.0,53.3,53.3,,338.4,33.0,120.08,218.3,29.7,-1.253,1.413,30m先で勾配が+29.7‰から+3.0‰に変わる,678m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,33.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズで残距離が十分にあり、coast_accelが負で惰行が自然減速を生むため、信号超過もなくノコギリ運転もなくエネルギー的に適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,48.0,vstd_s1,1,1.625072,次駅への減速フェーズ（駅手前400m以内）,惰行,9.8,勾配力行,0.7,1.46,55.68,75.0,75.0,75.0,55.7,73.0,66.6,勾配力行 ↔ 惰行,勾配力行,55.7,0.0,,75.0,55.7,55.7,,397.4,37.0,126.53,270.9,29.7,-1.273,1.151,90m先で勾配が+29.7‰から+3.0‰に変わる,47m先でATC現示が75km/hから70km/hに低下する,0.0,0.0,1,37.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.4,減速フェーズで制動せず惰行を続けたため停止位置への到達が遅れ、定時性と安全性が損なわれた点が評価を下げた。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""NG(惰行減速不足)"", ""sawtooth"": ""対象外"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延リスク)""}"
tozai_normal_good.csv,54.0,vstd_s1,1,1.711546,次駅への減速フェーズ（駅手前400m以内）,惰行,0.1,勾配力行,0.0,1.43,48.18,70.0,70.0,70.0,48.2,66.3,60.6,勾配力行 ↔ 惰行,惰行,48.2,0.0,,75.0,54.3,54.3,,311.0,31.0,117.19,193.76,3.0,-0.302,2.499,当面+3.0‰が続く,650m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,31.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズで停止余裕があり速度は信号上限以下。負のcoast_accelにより惰行で自然減速し、現示違反や過剰減速がなく適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,53.0,vstd_s1,1,1.698004,次駅への減速フェーズ（駅手前400m以内）,惰行,14.8,勾配力行,0.7,1.44,49.38,70.0,70.0,70.0,49.4,67.8,63.5,勾配力行 ↔ 惰行,惰行,49.4,0.0,,75.0,54.3,54.3,,324.5,32.0,118.51,205.98,29.7,-1.248,1.485,15m先で勾配が+29.7‰から+3.0‰に変わる,664m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,32.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,速度が標準運転曲線と一致しATCを遵守、減速フェーズで余裕があり惰行は適切、勾配でも減速可能で停止位置や遅延に問題なし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,56.0,vstd_s1,1,1.738146,次駅への減速フェーズ（駅手前400m以内）,惰行,2.1,勾配力行,0.0,1.43,47.58,70.0,70.0,70.0,47.6,66.2,60.6,勾配力行 ↔ 惰行,惰行,47.6,0.0,,75.0,70.0,70.0,,284.4,29.0,114.34,170.02,3.0,-0.3,2.537,当面+3.0‰が続く,624m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,29.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,現示内で目標速度を保ち、停止余裕が大きく減速開始が適切。ノッチは安全かつエネルギー効率的に選択されている。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,57.0,vstd_s1,1,1.751322,次駅への減速フェーズ（駅手前400m以内）,惰行,3.1,勾配力行,0.0,1.43,47.28,70.0,70.0,70.0,47.3,66.2,60.5,勾配力行 ↔ 惰行,惰行,47.3,0.0,,75.0,70.0,70.0,,271.2,28.0,112.93,158.25,3.0,-0.299,2.556,当面+3.0‰が続く,610m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,28.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,ATC遵守、速度が標準曲線と一致し停止余裕が十分な中、減速フェーズで惰行を継続している点が適切であり、ノコギリ運転やエネルギー浪費がないため高評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,58.0,vstd_s1,1,1.764414,次駅への減速フェーズ（駅手前400m以内）,惰行,4.1,勾配力行,0.0,1.43,46.98,70.0,70.0,70.0,47.0,66.1,60.5,勾配力行 ↔ 惰行,惰行,47.0,0.0,,75.0,70.0,70.0,,258.1,27.0,111.53,146.55,3.0,-0.297,2.575,当面+3.0‰が続く,597m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,27.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,現示遵守・速度が標準曲線と一致し、停止余裕あり。勾配対応も適切でノコギリ運転なし、全体的に適切な惰行運転。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,55.0,vstd_s1,1,1.724888,次駅への減速フェーズ（駅手前400m以内）,惰行,1.1,勾配力行,0.0,1.43,47.88,70.0,70.0,70.0,47.9,66.2,60.6,勾配力行 ↔ 惰行,惰行,47.9,0.0,,75.0,55.2,55.2,,297.6,30.0,115.76,181.86,3.0,-0.301,2.518,当面+3.0‰が続く,637m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,30.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズでdelta_stopが十分にあり、惰行で自然減速しつつv_stdと一致、信号超過なしで安全かつ省エネ的に適切。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,59.0,vstd_s1,1,1.777424,次駅への減速フェーズ（駅手前400m以内）,惰行,5.1,勾配力行,0.0,1.43,46.69,70.0,70.0,70.0,46.7,66.1,60.5,勾配力行 ↔ 惰行,惰行,46.7,0.0,,75.0,70.0,70.0,,245.1,26.0,110.15,134.92,3.0,-0.296,2.594,当面+3.0‰が続く,584m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,26.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,速度が標準運転曲線と一致しATCを遵守、勾配に対し惰行で適切に減速し、停止開始まで余裕があるため安全かつ省エネで高評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,60.0,vstd_s1,1,1.790351,次駅への減速フェーズ（駅手前400m以内）,惰行,6.1,勾配力行,0.0,1.42,46.39,70.0,70.0,70.0,46.4,66.1,60.4,勾配力行 ↔ 惰行,惰行,46.4,0.0,,75.0,70.0,70.0,,232.1,25.0,108.78,123.36,3.0,-0.295,2.614,当面+3.0‰が続く,571m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,25.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズで制動せず惰行を続けているが、delta_stop が十分にあり現示遵守、速度は標準曲線と一致し安全・省エネ上問題なし。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,61.0,vstd_s1,1,1.803197,次駅への減速フェーズ（駅手前400m以内）,惰行,7.1,勾配力行,0.0,1.42,46.1,70.0,70.0,70.0,46.1,66.1,60.4,勾配力行 ↔ 惰行,惰行,46.1,0.0,,75.0,70.0,70.0,,219.3,24.0,107.43,111.87,3.0,-0.294,2.633,当面+3.0‰が続く,559m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,24.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズで余裕があり惰行により速度を緩やかに落とし、停止位置は確保できているため高評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,62.0,vstd_s1,1,1.81596,次駅への減速フェーズ（駅手前400m以内）,惰行,8.1,勾配力行,0.0,1.42,45.8,70.0,70.0,70.0,45.8,66.0,60.4,勾配力行 ↔ 惰行,惰行,45.8,0.0,,75.0,70.0,70.0,,206.5,23.0,106.09,100.45,3.0,-0.293,2.653,当面+3.0‰が続く,546m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,23.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズで速度は標準曲線と一致し、ATC超過なし。惰行で適切に減速し、停止位置も確保できるため高評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,64.0,vstd_s1,1,1.841243,次駅への減速フェーズ（駅手前400m以内）,惰行,10.1,勾配力行,0.0,1.42,45.22,70.0,70.0,70.0,45.2,66.0,60.3,勾配力行 ↔ 惰行,惰行,45.2,0.0,,75.0,70.0,70.0,,181.3,21.0,103.44,77.81,3.0,-0.291,2.693,当面+3.0‰が続く,521m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,21.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,減速フェーズで余裕があり、惰行で速度を維持しつつATC上限を守り、停止位置も確保できているため評価は高い。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,63.0,vstd_s1,1,1.828642,次駅への減速フェーズ（駅手前400m以内）,惰行,9.1,勾配力行,0.0,1.42,45.51,70.0,70.0,70.0,45.5,66.0,60.3,勾配力行 ↔ 惰行,惰行,45.5,0.0,,75.0,70.0,70.0,,193.9,22.0,104.76,89.1,3.0,-0.292,2.673,当面+3.0‰が続く,533m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,22.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.2,減速フェーズで惰行を続けたため速度が低下し、停止位置が余りすぎて制動開始が遅れ、定時性と省エネが損なわれた。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""NG(余距離大)"", ""gradient"": ""OK"", ""phase"": ""NG(減速不足)"", ""sawtooth"": ""対象外"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""NG(遅延)""}"
tozai_normal_good.csv,65.0,vstd_s1,1,1.853764,次駅への減速フェーズ（駅手前400m以内）,惰行,11.1,勾配力行,0.0,1.42,44.93,70.0,70.0,70.0,44.9,65.9,60.3,勾配力行 ↔ 惰行,惰行,44.9,0.0,,75.0,70.0,70.0,,168.7,20.0,102.14,66.6,3.0,-0.29,2.714,当面+3.0‰が続く,508m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,20.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,1.0,速度が標準曲線と一致しATC遵守、停止余裕あり惰行で省エネ、ノコギリ運転なし、前後列車なしで全体的に最適な操作。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,66.0,vstd_s1,1,1.866203,次駅への減速フェーズ（駅手前400m以内）,惰行,12.1,勾配力行,0.0,1.42,44.64,70.0,70.0,70.0,44.6,65.9,60.3,勾配力行 ↔ 惰行,惰行,44.6,0.0,,75.0,70.0,70.0,,156.3,19.0,100.85,55.45,3.0,-0.289,2.734,当面+3.0‰が続く,496m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,19.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズでdelta_stopが十分あり、惰行により自然に速度が減衰し、ATC遵守・標準速度と一致した安全かつ省エネな運転。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,67.5,vstd_s1,1,1.884712,次駅への減速フェーズ（駅手前400m以内）,惰行,13.6,勾配力行,0.0,1.42,44.21,70.0,70.0,70.0,44.2,65.9,60.2,勾配力行 ↔ 惰行,惰行,44.2,0.0,,75.0,70.0,70.0,,137.8,17.5,98.93,38.85,3.0,-0.288,2.765,当面+3.0‰が続く,477m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,17.5,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズで惰行が続くがdelta_stopが十分あり、現示遵守・標準速度一致・勾配対応が適切で安全かつ省エネ的に高評価。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
tozai_normal_good.csv,68.0,vstd_s1,1,1.890842,次駅への減速フェーズ（駅手前400m以内）,惰行,14.1,勾配力行,0.0,1.42,44.06,70.0,70.0,70.0,44.0,65.8,60.2,勾配力行 ↔ 惰行,惰行,44.0,0.0,,75.0,70.0,70.0,,131.7,17.0,98.3,33.36,3.0,-0.287,2.776,当面+3.0‰が続く,471m先でATC現示が70km/hから55km/hに低下する,0.0,0.0,1,17.0,先行列車なし,0,,0,0,0,後続列車なし,該当なし,該当なし,0,0,0,30,240,normal,0.9,減速フェーズでdelta_stopが正、ATC遵守、速度がv_stdと一致し惰行でエネルギー効率良好、ノコギリ運転なしで安全に停止可能。,"{""immediate_zero_rule"": ""OK"", ""atc"": ""OK"", ""stop_position"": ""OK"", ""gradient"": ""OK"", ""phase"": ""OK"", ""sawtooth"": ""OK"", ""train_interval"": ""対象外"", ""punctuality_energy"": ""OK""}"
